ID,x,y,z,light_intensity,red,green,blue
32558,383.4579999999987,430.9619999999995,23.669999999999963,25.842,113,161,183
2934017,382.77799999999837,428.7680000000109,23.740999999999985,17.227999999999998,205,224,254
3600543,383.614999999998,429.35199999999895,23.830000000000037,17.227999999999998,139,182,216
3600587,382.262999999999,427.32099999999633,23.78899999999999,0.0,233,240,255
3863279,384.02799999999837,430.73000000001053,23.789999999999967,0.0,176,202,225
3863342,384.24099999999453,431.3800000000047,23.775999999999954,0.0,224,233,250
3863382,382.5930000000008,428.2969999999914,23.75900000000001,0.0,151,196,219
3863390,383.724000000002,431.6719999999914,23.67199999999991,17.227999999999998,236,246,255
3863467,383.7929999999978,429.86199999999366,23.839000000000052,0.0,131,169,206
3863523,381.76799999999633,427.10300000000285,23.923,17.227999999999998,212,229,255
3863531,383.4000000000015,428.51300000000634,23.891999999999943,0.0,156,195,226
3863602,383.2430000000022,427.9250000000029,23.94200000000001,0.0,159,195,217
3863613,383.0210000000006,429.60300000000285,23.75,25.842,133,177,202
3863621,382.8240000000078,430.35599999999977,23.803999999999967,25.842,194,216,255
3863684,382.112000000001,428.1600000000035,23.86900000000003,25.842,128,175,193
3863779,383.07500000000437,427.2740000000049,23.976,25.842,125,176,195
3863792,382.474000000002,429.31500000000227,23.806999999999906,17.227999999999998,196,222,255
4446397,383.6370000000024,431.3629999999976,23.685999999999925,17.227999999999998,184,214,242
4446729,382.93500000000495,429.17699999999604,23.786999999999924,0.0,146,190,219
4446737,383.18299999999726,430.13899999999563,23.697000000000006,0.0,125,171,197
4446745,383.89800000000105,430.2250000000058,23.798999999999975,0.0,123,167,194
4446786,382.7649999999994,430.02300000000105,23.833999999999946,17.227999999999998,255,253,255
4446883,383.1709999999948,431.29800000000984,23.781999999999925,0.0,253,254,255
4447215,382.2620000000024,428.6530000000057,23.856999999999967,0.0,198,228,254
4447364,383.28900000000436,428.2130000000034,23.893000000000033,0.0,157,200,234
4447721,382.35700000000367,427.5580000000045,23.845000000000034,0.0,157,201,230
4448569,383.5459999999948,428.99700000000297,23.870000000000005,0.0,147,187,213
4449034,381.64299999999633,426.81200000000536,23.96799999999996,0.0,178,225,241
4619866,383.4199999999983,428.56200000000536,23.88099999999997,17.227999999999998,154,189,221
4623232,382.2750000000015,427.30400000000367,23.833999999999946,0.0,163,203,239
4623240,383.7920000000013,429.89699999999715,23.826000000000025,103.367,131,174,206
4624578,383.4759999999951,430.99100000000914,23.697999999999983,60.298,111,158,184
4624612,384.2099999999992,431.2920000000013,23.803,60.298,229,238,255
4627492,384.0370000000039,430.70600000000564,23.803,68.91199999999999,116,161,192
5236710,382.68500000000495,428.56500000000227,23.750999999999976,17.227999999999998,204,221,251
5237173,383.53400000000687,431.1350000000093,23.69200000000001,0.0,251,255,254
5237180,384.1990000000078,431.24000000000524,23.793999999999986,0.0,233,241,254
5237713,383.0809999999983,431.0760000000008,23.803999999999967,0.0,108,153,176
5238068,381.8070000000007,427.2330000000074,23.962999999999965,0.0,150,196,222
5238092,383.39800000000105,430.7219999999943,23.707999999999966,51.684,101,149,172
5238100,384.1100000000006,430.9260000000068,23.814999999999944,51.684,254,254,254
5239346,383.6679999999978,429.48600000000437,23.839000000000052,34.456,136,180,209
5239354,383.1990000000078,431.44100000000617,23.78300000000001,0.0,245,255,255
5240569,383.1240000000034,429.9339999999937,23.74800000000005,0.0,131,176,195
5791795,384.28200000000646,431.43099999999686,23.779,17.227999999999998,175,206,234
5792193,383.8240000000078,429.7780000000057,23.837999999999965,17.227999999999998,211,228,244
5792430,383.75,429.75199999999313,23.818999999999964,17.227999999999998,211,227,240
5793746,383.525999999998,431.0600000000122,23.69200000000001,25.842,108,153,174
5793759,384.17200000000594,431.150999999998,23.822000000000006,25.842,246,249,255
5794180,382.5760000000008,428.3680000000022,23.74699999999996,0.0,157,200,234
5794188,383.65499999999884,431.4729999999981,23.675999999999927,0.0,251,255,255
5794196,384.1650000000008,431.0550000000076,23.80999999999995,25.842,254,254,254
5794649,383.6200000000026,429.27000000000413,23.850000000000023,51.684,139,182,214
5795391,382.7940000000017,430.2740000000049,23.798,0.0,203,222,255
5795399,383.6800000000003,431.57300000000396,23.675999999999927,17.227999999999998,245,255,255
5797150,382.87799999999703,429.2219999999943,23.710000000000036,34.456,145,189,218
5800116,383.25900000000547,428.02899999999494,23.911999999999924,34.456,161,201,236
5800123,383.0050000000047,429.5430000000051,23.738000000000053,0.0,129,174,197
5803927,383.65400000000227,429.3990000000049,23.850000000000023,68.91199999999999,136,182,215
5808187,382.3430000000008,427.61100000000437,23.79999999999995,34.456,170,212,250
